,epoch,tag,step_value
344,28,rpn_bbox_loss,0.11993038654327393
345,28,mrcnn_class_loss,0.12510301172733307
346,28,mrcnn_bbox_loss,0.13700322806835175
347,28,mrcnn_mask_loss,0.27024391293525696
348,29,val_loss,0.6706758141517639
349,29,val_rpn_class_loss,0.026946112513542175
350,29,val_rpn_bbox_loss,0.14831174910068512
351,29,val_mrcnn_class_loss,0.10372606664896011
352,29,val_mrcnn_bbox_loss,0.13448108732700348
353,29,val_mrcnn_mask_loss,0.2571936845779419
354,29,loss,0.7371182441711426
355,29,rpn_class_loss,0.047101616859436035
356,29,rpn_bbox_loss,0.15916331112384796
357,29,mrcnn_class_loss,0.12071426212787628
358,29,mrcnn_bbox_loss,0.14042158424854279
359,29,mrcnn_mask_loss,0.26970040798187256
360,30,val_loss,0.7124369740486145
361,30,val_rpn_class_loss,0.015202069655060768
362,30,val_rpn_bbox_loss,0.14923518896102905
363,30,val_mrcnn_class_loss,0.14745959639549255
364,30,val_mrcnn_bbox_loss,0.14206507802009583
365,30,val_mrcnn_mask_loss,0.2584579586982727
366,30,loss,0.728921115398407
367,30,rpn_class_loss,0.01600055955350399
368,30,rpn_bbox_loss,0.14044804871082306
369,30,mrcnn_class_loss,0.1616186499595642
370,30,mrcnn_bbox_loss,0.1422927975654602
371,30,mrcnn_mask_loss,0.2685439884662628
372,31,val_loss,0.8052688837051392
373,31,val_rpn_class_loss,0.03391854092478752
374,31,val_rpn_bbox_loss,0.14946700632572174
375,31,val_mrcnn_class_loss,0.18866102397441864
376,31,val_mrcnn_bbox_loss,0.150938019156456
377,31,val_mrcnn_mask_loss,0.28226712346076965
378,31,loss,0.6613998413085938
379,31,rpn_class_loss,0.012158263474702835
380,31,rpn_bbox_loss,0.12480132281780243
381,31,mrcnn_class_loss,0.13190272450447083
382,31,mrcnn_bbox_loss,0.13317632675170898
383,31,mrcnn_mask_loss,0.25934407114982605
384,32,val_loss,0.7788856029510498
385,32,val_rpn_class_loss,0.014469152316451073
386,32,val_rpn_bbox_loss,0.14976145327091217
387,32,val_mrcnn_class_loss,0.1668325960636139
388,32,val_mrcnn_bbox_loss,0.1643221229314804
389,32,val_mrcnn_mask_loss,0.2834831476211548
390,32,loss,0.6936128735542297
